Month,Quarter,Year,Address,PostalCode,County,Price,DescriptionofProperty,PropertySizeDescription,Latitude,Longitude
Mar,1,2021,"52 ARDLEA RD, ARTANE, DUBLIN 5",Dublin 5,Dublin,332000.0,Second-Hand Dwelling house /Apartment,,53.3849133,-6.2078993
Mar,1,2021,"3 ABERCORN SQ, INCHICORE, DUBLIN",Dublin 8,Dublin,350000.0,Second-Hand Dwelling house /Apartment,,53.3393995,-6.324360210782462
Mar,1,2021,"DALKINSTOWN, KILCULLEN, KILDARE",,Kildare,420000.0,Second-Hand Dwelling house /Apartment,,,
Mar,1,2021,"6 WAYSIDE COTTAGES, KILTERNAN, DUBLIN 18",Dublin 18,Dublin,618000.0,Second-Hand Dwelling house /Apartment,,53.2378793,-6.1967552
Mar,1,2021,"47 GLENCARRA, CARRAMORE, KNOCK",,Mayo,75000.0,New Dwelling house /Apartment,,,
Mar,1,2021,"5 OAKLANDS DALE, LONGFORD, LONGFORD",,Longford,95652.0,Second-Hand Dwelling house /Apartment,,,
Mar,1,2021,"ANTIDUFF, BALLYHAISE, CAVAN",,Cavan,100000.0,Second-Hand Dwelling house /Apartment,,54.0336707,-7.3251997
Mar,1,2021,"1 ROSEHILL AVE, FIRIES, KERRY",,Kerry,135000.0,Second-Hand Dwelling house /Apartment,,,
Mar,1,2021,"40 THE ANCHORAGE, BETTYSTOWN, MEATH",,Meath,170000.0,Second-Hand Dwelling house /Apartment,,,
Mar,1,2021,"40 Cnoc an Cairn, Dingle",,Kerry,332599.0,New Dwelling house /Apartment,,,
Mar,1,2021,"3 DONNYBROOK CLOSE, DONNYBROOK, DUBLIN 4",Dublin 4,Dublin,870000.0,Second-Hand Dwelling house /Apartment,,,
Mar,1,2021,"41 RED ARCHES AVENUE, ROWAN HOUSE, THE COAST  BALDOYLE",Dublin 13,Dublin,240000.0,Second-Hand Dwelling house /Apartment,,,
Mar,1,2021,"31 DERRYMORE, TULLA RD, ENNIS",,Clare,245000.0,Second-Hand Dwelling house /Apartment,,,
Mar,1,2021,"CLOONMAUL, LOUGHLYNN, CO ROSCOMMON",,Roscommon,68684.0,Second-Hand Dwelling house /Apartment,,,
Mar,1,2021,"16 BATH AVE, SANDYMOUNT, DUBLIN 4",Dublin 4,Dublin,1130000.0,Second-Hand Dwelling house /Apartment,,,
Mar,1,2021,"No. 33, Ballisodare Town Centre, Ballisodare",,Sligo,95000.0,New Dwelling house /Apartment,,,
Mar,1,2021,"5 LANDSBOROUGH GARDENS, GARRYDUFF, ROCHESTOWN",,Cork,500000.0,Second-Hand Dwelling house /Apartment,,,
Mar,1,2021,"39 ST PAPPINS RD, GLASNEVIN, DUBLIN 11",Dublin 11,Dublin,378000.0,Second-Hand Dwelling house /Apartment,,,
Mar,1,2021,"BALLYLANDERS, LIMERICK",,Limerick,128500.0,Second-Hand Dwelling house /Apartment,,52.3714723,-8.3473496
Mar,1,2021,"84 TUBBERCLAIRE MEADOWS, ATHLUMNEY, NAVAN",,Meath,296000.0,Second-Hand Dwelling house /Apartment,,,
Mar,1,2021,"NO 4 ABBEY STREET, BALLYHAUNIS, CO MAYO",,Mayo,146000.0,Second-Hand Dwelling house /Apartment,,53.7615722,-8.7625325
Mar,1,2021,"8 WOODLANDS PARK, COOLEARAGH, COILL DUBH",,Kildare,277000.0,Second-Hand Dwelling house /Apartment,,,
Mar,1,2021,"KILMICHAEL POINT, CASTLETOWN, GOREY",,Wexford,410000.0,Second-Hand Dwelling house /Apartment,,,
Mar,1,2021,"46 Parklands Place, Parklands, Citywest",Dublin 24,Dublin,365638.0,New Dwelling house /Apartment,,53.28644045,-6.434182065
Mar,1,2021,"135 BRYANSTOWN MANOR, DUBLIN RD, DROGHEDA",,Louth,171000.0,Second-Hand Dwelling house /Apartment,,,
Mar,1,2021,"GURTEEN, INNISCARRA, CO CORK",,Cork,175000.0,Second-Hand Dwelling house /Apartment,,,
Mar,1,2021,"14 The Oaks, Bellevue, Frankfield",,Cork,405286.34,New Dwelling house /Apartment,,,
Mar,1,2021,"CROSS, MULLAGH, CAVAN",,Cavan,395000.0,Second-Hand Dwelling house /Apartment,,,
Mar,1,2021,"THOMOND PLACE, NENAGH, TIPPERARY",,Tipperary,182500.0,Second-Hand Dwelling house /Apartment,,52.860406350000005,-8.205653837320593
Mar,1,2021,"8 Cuid Mhicheáil, Stranacorkra, Derrybeg",,Donegal,159000.0,New Dwelling house /Apartment,,,
Mar,1,2021,"19 INCHVALE CLOSE, SHAMROCK LAWN, DOUGLAS",,Cork,300000.0,Second-Hand Dwelling house /Apartment,,,
Mar,1,2021,"5 NA PRAPOGA, CHICKLEYS RD, YOUGHAL",,Cork,320000.0,Second-Hand Dwelling house /Apartment,,,
Mar,1,2021,"COOLINATAGGART, GOREY, WEXFORD",,Wexford,1095000.0,Second-Hand Dwelling house /Apartment,,,
Mar,1,2021,"79-81 RANELAGH, DUBLIN 6",Dublin 15,Dublin,150000.0,Second-Hand Dwelling house /Apartment,,53.3239073,-6.2513371
Mar,1,2021,"2 Seaview Avenue, Cnoc na Mara, Blackrock",,Louth,295154.0,New Dwelling house /Apartment,,,
Mar,1,2021,"67 Barnwell Park, Barnhall Park, Hansfield",,Dublin,330396.47,New Dwelling house /Apartment,,,
Mar,1,2021,"70 CAPTAINS AVE, CRUMLIN, DUBLIN",Dublin 12,Dublin,297000.0,Second-Hand Dwelling house /Apartment,,,
Mar,1,2021,"WILLIAMSTOWN, KELLS, MEATH",,Meath,312500.0,Second-Hand Dwelling house /Apartment,,53.7322638,-7.0953647
Mar,1,2021,"Apartment 43, The Brickworks, Station Road",,Dublin,345444.05,New Dwelling house /Apartment,,,
Mar,1,2021,"22 WILLOWBROOK, MULLINGAR, WESTMEATH",,Westmeath,257500.0,Second-Hand Dwelling house /Apartment,,53.520367449999995,-7.367609149999997
Mar,1,2021,"40 PODDLE PARK, KIMMAGE, DUBLIN 12",Dublin 12,Dublin,460000.0,Second-Hand Dwelling house /Apartment,,53.314672099999996,-6.297880750000004
Mar,1,2021,"22 TOLKA VALLEY VIEW, FINGLAS, DUBLIN 11",Dublin 11,Dublin,280000.0,Second-Hand Dwelling house /Apartment,,53.3800331,-6.3142856
Mar,1,2021,"GLENCO, ACHILL SOUND, COUNTY MAYO",,Mayo,65000.0,Second-Hand Dwelling house /Apartment,,,
Mar,1,2021,"18 CASTLEKNOCK MEADOWS, CASTLEKNOCK, DUBLIN 15",Dublin 15,Dublin,405000.0,Second-Hand Dwelling house /Apartment,,53.380115950000004,-6.375960936634753
Mar,1,2021,"SUFFOLK ST, KELLS, MEATH",,Meath,105000.0,Second-Hand Dwelling house /Apartment,,53.7262854,-6.8800231
Mar,1,2021,"2 THE COTTAGES, DONACARNEY, BETTYSTOWN",,Meath,345000.0,Second-Hand Dwelling house /Apartment,,,
Mar,1,2021,"23 THE PARK, BALBRIGGAN ST, SKERRIES",,Dublin,280000.0,Second-Hand Dwelling house /Apartment,,,
Mar,1,2021,"8 SAPPHIRE, THE GRANGE BREWERY ROAD, STILLORGAN",,Dublin,442000.0,Second-Hand Dwelling house /Apartment,,,
Mar,1,2021,"82 GLENMORE WOOD, MULLINGAR, WESTMEATH",,Westmeath,200000.0,Second-Hand Dwelling house /Apartment,,53.5226844,-7.3218237
Mar,1,2021,"48 SUMMERVILLE AVE, NEWTOWN, WATERFORD",,Waterford,830000.0,Second-Hand Dwelling house /Apartment,,52.2476268,-7.0976224
Mar,1,2021,"47 FAWN LODGE, CASTLEKNOCK RD, CASTLEKNOCK DUBLIN 15",Dublin 15,Dublin,295154.19,Second-Hand Dwelling house /Apartment,,,
Mar,1,2021,"48 Árda na Deirge, Killaloe",,Clare,339207.0,New Dwelling house /Apartment,,,
Mar,1,2021,"MAIN STREET, CLOUGHJORDAN, CO. TIPPEREARY",,Tipperary,62500.0,Second-Hand Dwelling house /Apartment,,,
Mar,1,2021,"30 FAWN LODGE, CASTLEKNOCK RD, CASTLEKNOCK DUBLIN 15",Dublin 15,Dublin,286343.61,Second-Hand Dwelling house /Apartment,,,
Mar,1,2021,"14 LAURESTON CRESCENT, TOWER, BLARNEY",,Cork,340000.0,Second-Hand Dwelling house /Apartment,,51.9272148,-8.6156564
Mar,1,2021,"22 HUNTSTOWN LAWN BLANCHARDSTOWN, BLANCHARDSTOWN DUBLIN 15, DUBLIN",Dublin 15,Dublin,290000.0,Second-Hand Dwelling house /Apartment,,53.3984092,-6.4032355
Mar,1,2021,"10 WOODBINE AVENUE, RATRHDRUM, CO WICKLOW",,Wicklow,255000.0,Second-Hand Dwelling house /Apartment,,,
Mar,1,2021,"24 CNOC ARD, BALLINA, KILLALOE",,Tipperary,165000.0,Second-Hand Dwelling house /Apartment,,,
Mar,1,2021,"10 FITZHAVEN SQ, SOUTH CIRCULAR RD, LIMERICK",,Limerick,230000.0,Second-Hand Dwelling house /Apartment,,,
Mar,1,2021,"26 CLONMORE RD, BALLYBOUGH, DUBLIN 3",Dublin 3,Dublin,372000.0,Second-Hand Dwelling house /Apartment,,53.3581898,-6.24573373125
Mar,1,2021,"26 ASHBROOK, DUNDALK, LOUTH",,Louth,173000.0,Second-Hand Dwelling house /Apartment,,53.9946267,-6.3991811
Mar,1,2021,"5 St. Pancras House, Mount Tallant Avenue, Terenure",Dublin 6W,Dublin,427312.78,New Dwelling house /Apartment,,,
Mar,1,2021,"BARRANNY, CORRANDULLA, GALWAY",,Galway,200000.0,Second-Hand Dwelling house /Apartment,,,
Mar,1,2021,"BALLYNEARY, BUTLERSBRIDGE, CAVAN",,Cavan,260000.0,Second-Hand Dwelling house /Apartment,,,
Mar,1,2021,"6A GARRYRUTH, BALLYMULLEN, TRALEE",,Kerry,145000.0,Second-Hand Dwelling house /Apartment,,,
Mar,1,2021,"DOON WEST, ROSSCAHILL, GALWAY",,Galway,410000.0,Second-Hand Dwelling house /Apartment,,,
Mar,1,2021,"1 HAIG GARDENS, BOREENMANNA ROAD, CO  CORK",,Tipperary,220000.0,Second-Hand Dwelling house /Apartment,,,
Mar,1,2021,"3 YORK RD, RATHGAR, DUBLIN 6",Dublin 6,Dublin,840000.0,Second-Hand Dwelling house /Apartment,,53.318713833333334,-6.266363988888889
Mar,1,2021,"12 BARTON ROAD WEST, RATHFARNHAM, DUBLIN 14",Dublin 14,Dublin,545000.0,Second-Hand Dwelling house /Apartment,,53.2870308,-6.2772949
Mar,1,2021,"35 MOUNT ANDREW COURT, LUCAN, DUBLIN",,Dublin,376000.0,Second-Hand Dwelling house /Apartment,,53.3576526,-6.4110977
Mar,1,2021,"289 CASTLEFORBES SQ, SPENCER DOCK, DUBLIN 1",Dublin 1,Dublin,369000.0,Second-Hand Dwelling house /Apartment,,,
Mar,1,2021,"PINEWOOD, 78 TRIMLESTON PARK, BOOTERSTOWN",,Dublin,735000.0,Second-Hand Dwelling house /Apartment,,53.31025295,-6.204135805418145
Mar,1,2021,"20 MAYFIELD GROVE, ATHLONE, CO WESTMEATH",,Westmeath,270000.0,Second-Hand Dwelling house /Apartment,,53.4316783,-7.9183193
Mar,1,2021,"16 THE AVENUE, OLDBRIDGE ESTATE, OSBERSTOWN",,Kildare,263000.0,Second-Hand Dwelling house /Apartment,,,
Mar,1,2021,"6 KING EDWARD RD, BRAY, WICKLOW",,Wicklow,667500.0,Second-Hand Dwelling house /Apartment,,53.2006039,-6.1162697
Mar,1,2021,"23 The Grove, Whitefield Hall, Bettystown",,Meath,264317.0,New Dwelling house /Apartment,,,
Mar,1,2021,"2 THE MEWS, REAR OF 21 OLD COURT PARK, BRAY",,Wicklow,450000.0,Second-Hand Dwelling house /Apartment,,,
Mar,1,2021,"JALNA, 36A LABURNUM DRIVE, MODEL FARM ROAD",,Cork,395000.0,Second-Hand Dwelling house /Apartment,,,
Mar,1,2021,"77 MERIDIAN COURT, SPINDRIFT AVE, ROYAL CANAL PARK",Dublin 15,Dublin,295000.0,New Dwelling house /Apartment,,,
Mar,1,2021,"58 HOLMPATRICK, SKERRIES, DUBLIN",,Dublin,765000.0,Second-Hand Dwelling house /Apartment,,53.5748802,-6.1042555
Mar,1,2021,"5 CARTRON DRIVE, ATHLONE, WESTMEATH",,Westmeath,150000.0,Second-Hand Dwelling house /Apartment,,53.4224506,-7.9103026
Mar,1,2021,"JOHNS HOUSE, KILDONEY GLEBE, BALLYSHANNON",,Donegal,30000.0,Second-Hand Dwelling house /Apartment,,,
Mar,1,2021,"27 PALACE CRESENT, ARDNACASSAGH, LONGFORD",,Longford,33500.0,Second-Hand Dwelling house /Apartment,,,
Mar,1,2021,"APT 4 GROUND FLOOR, CHAPEL SQ, FERMOY",,Cork,115000.0,Second-Hand Dwelling house /Apartment,,,
Mar,1,2021,"1 CARRG GEAL, GALWAY RD, LOUGHREA",,Galway,117500.0,Second-Hand Dwelling house /Apartment,,,
Mar,1,2021,"15 Ashwood Hall, Back Road, Malahide",,Dublin,667841.0,New Dwelling house /Apartment,,,
Mar,1,2021,"97 BRYANSTOWN MANOR, DUBLIN RD DROGHEDA, LOUTH",,Louth,245000.0,Second-Hand Dwelling house /Apartment,,,
Mar,1,2021,"APT 5, TIMBER MILLS, KILMORE RD DUBLIN 5",Dublin 5,Dublin,280000.0,Second-Hand Dwelling house /Apartment,,,
Mar,1,2021,"92 GROVE PARK, RATHMINES, DUBLIN 6",,Dublin,1250000.0,Second-Hand Dwelling house /Apartment,,53.32934605,-6.2649709326986756
Mar,1,2021,"34 The Meadows, Moyglare Hall, Moyglare Road",,Kildare,176211.0,New Dwelling house /Apartment,,,
Mar,1,2021,"7 THE ROPE WALK APTS, CLAYTON HALL, UPPER STAPLESTOWN RD",,Carlow,121875.0,Second-Hand Dwelling house /Apartment,,,
Mar,1,2021,"JOHNS BRAE, STROOVE, GREENCASTLE",,Donegal,400000.0,Second-Hand Dwelling house /Apartment,,,
Mar,1,2021,"5 Frederick Manor, Killegland, Ashbourne",,Meath,380000.0,New Dwelling house /Apartment,,,
Apr,2,2021,"14 Oak Park Square, Oak Park, Craddockstown",,Kildare,290748.88,New Dwelling house /Apartment,,,
Apr,2,2021,"13 ARDSALLAGH WOODS, ROSCOMMON, ROSCOMMON",,Roscommon,237000.0,Second-Hand Dwelling house /Apartment,,53.62168295,-8.1743315731628
Apr,2,2021,"10 GLENFIELD PARK, CLONDALKIN, DUBLIN 22",Dublin 22,Dublin,237500.0,Second-Hand Dwelling house /Apartment,,53.3466198,-6.4042064
Apr,2,2021,"9 Coppenger Fields, White's Cross, Cork",,Cork,381199.0,New Dwelling house /Apartment,,,
Apr,2,2021,"56 Beech Park, Cabinteely, Co Dublin",Dublin 7,Dublin,505638.0,New Dwelling house /Apartment,,53.2550273,-6.1470532
Apr,2,2021,"15 The Woods, Turlough, Castlebar",,Mayo,229074.88,New Dwelling house /Apartment,,53.8831342,-9.217204910581279
Apr,2,2021,"4 WOODLANDS, KINSALE, CORK",,Cork,1017500.0,Second-Hand Dwelling house /Apartment,,51.7092314,-8.534357
Apr,2,2021,"APT 3 MCGARR HOUSE, CHURCH STREET, LOUGHREA",,Galway,50000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2021,"39  The Lawn, Janeville, Cork Road",,Cork,325991.21,New Dwelling house /Apartment,,,
Apr,2,2021,"22 ERRIS BAY, BOYLE, ROSCOMMON",,Roscommon,185000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2021,"46 MIDDLETOWN VALLEY, RIVERCHAPEL, GOREY",,Wexford,114000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2021,"25 FORTH RD, EAST WALL, DUBLIN",Dublin 3,Dublin,320000.0,Second-Hand Dwelling house /Apartment,,53.355655850000005,-6.231280309217517
Apr,2,2021,"2 THE GREEN, CHAPELSTOWN GATE, TULLOW RD",,Carlow,200000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2021,"GARRINCH, FETHARD, TIPPERARY",,Tipperary,86000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2021,"3 ST JOHNS COURT, ASHE ST, TRALEE",,Kerry,205000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2021,"21 The Clsoe, Ledwill Park, Kilcock",,Kildare,299559.0,New Dwelling house /Apartment,,,
Apr,2,2021,"3 SILCHESTER CRESCENT, GLENAGEARY, DUBLIN",,Dublin,850000.0,Second-Hand Dwelling house /Apartment,,53.2820907,-6.1307713
Apr,2,2021,"39 BINN BHAN, CAPPAGH RD, GALWAY",,Galway,330000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2021,"4 BRENNANSTOWN SQ, BRENNANSTOWN, OLD BRAY RD DUBLIN 18",Dublin 18,Dublin,540000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2021,"STEPPING STONES, GLANATNAW, BANTRY",,Cork,350000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2021,"23 BALLYOWEN AVE, LUCAN, DUBLIN",,Dublin,520000.0,Second-Hand Dwelling house /Apartment,,53.3559446,-6.419483
Apr,2,2021,"22 REEVES HALL, RUTLAND ST, CORK",,Cork,220000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2021,"CLONBONNY, ATHLONE, CO WESTMEATH",,Westmeath,370000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2021,"25 LANAHRONE AVE, IRISH ESTATES, CORBALLY",,Limerick,300000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2021,"APT 8 KEMPTON COURT, DRUMALEE, CAVAN",,Cavan,103000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2021,"RAMPARK, JENKINSTOWN, DUNDALK",,Louth,90000.0,Second-Hand Dwelling house /Apartment,,53.9998088,-6.2627713
Apr,2,2021,"7 GREENMOUNT AVENUE, HAROLD'S CROSS, DUBLIN 12",Dublin 12,Dublin,452500.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2021,"168 THE COURTYARD, ROSEHILL, WICKLOW TOWN",,Wicklow,250000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2021,"BROADLEAS, BALLYMORE EUSTACE, CO KILDARE",,Kildare,600000.0,Second-Hand Dwelling house /Apartment,,53.11931559999999,-6.612011389363184
Apr,2,2021,"160 DEEL MANOR, ASKEATON, LIMERICK",,Limerick,130000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2021,"10 MILLBANK, SALLINS, KILDARE",,Kildare,273500.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2021,"27 MALTON PARK, COOLATTIN RD, CARNEW",,Wicklow,182000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2021,"19 THE ELMS, STILLORGAN RD, DONNYBROOK DUBLIN 4",Dublin 4,Dublin,975000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2021,"KILABEG, FERNS, CO WEXFORD",,Waterford,847000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2021,"LEITIR AILAINN, CARRICK COYLE, GWEEDORE",,Donegal,165000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2021,"THE LANE DROMISKIN, DUNDALK, DROMISKIN",,Louth,165000.0,Second-Hand Dwelling house /Apartment,,53.9148804,-6.3908456
Apr,2,2021,"FLAT A - GAP COFFEE BUILDING, CARROWREAGH, BRIDGEND",,Donegal,139000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2021,"KILRUSH RD, LABASHEEDA, KILRUSH",,Clare,65000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2021,"16 DEERPARK HEIGHTS, CHARLEVILLE, CORK",,Cork,265000.0,Second-Hand Dwelling house /Apartment,,52.3621647,-8.6835264
Apr,2,2021,"59 THE STEEPLES, ST LAWRENCE RD, CHAPELIZOD DUBLIN 20",Dublin 20,Dublin,275000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2021,"18 PIC DU JER CLOSE, BALLINLOUGH, CORK",,Cork,295000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2021,"AMHARC MHIONNAN, CABAUN, ACHILL",,Mayo,172000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2021,"DRUMADOEY, BURNFOOT, DONEGAL",,Donegal,235000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2021,"4 Dodderbrook Avenue, Old Court Road, Dublin 24",,Dublin,431718.0,New Dwelling house /Apartment,,,
Apr,2,2021,"41 MARKET SQ, LONGFORD",,Longford,84000.0,Second-Hand Dwelling house /Apartment,,53.725665,-7.79979
Apr,2,2021,"13 WILLOW DR, CLUAIN ARD, NEWTOWN",,Cork,242000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2021,"53 VERNON PARK, CLONTARF, DUBLIN 3",Dublin 3,Dublin,717500.0,Second-Hand Dwelling house /Apartment,,53.3661432,-6.1929447
Apr,2,2021,"55 Summerseat Avenue, Clonee, Co. Meath",,Meath,277533.03,New Dwelling house /Apartment,,,
Apr,2,2021,"12 BEECHPARK, ATHLONE, CO WESTMEATH",,Westmeath,294000.0,Second-Hand Dwelling house /Apartment,,53.4287599,-7.9341674
Apr,2,2021,"22 GLENTAIN MANOR, LETTERKENNY, CO DONEGAL",,Donegal,70000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2021,"14 RELDARE, MODEL FARM ROAD",,Cork,431700.0,New Dwelling house /Apartment,,,
Apr,2,2021,"APT 52 HAWTHORN VILLAGE, MILEBUSH RD, CASTLEBAR",,Mayo,72000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2021,"COGUALA, CLOGHER, CLAREMORRIS",,Mayo,423000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2021,"CARROW, DUALLA, CASHEL",,Tipperary,127000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2021,"1 GRATTAN AVENUE, DRUMSHANBO, CO LEITRIM",,Leitrim,135000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2021,"TIGRONEY, AVOCA, ARKLOW",,Wicklow,665000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2021,"HOTEL SUITE NO.64, THE COURTYARD SEAFIELD HOTEL, SEAFIELD GOLF AND COUNTRY CLUB",,Wexford,36250.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2021,"KILLEMERA, GLANWORTH, CORK",,Cork,50000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2021,"DUN MHUIRE, KILLENARD, PORTARLINGTON",,Laois,690000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2021,"2 CAPWELL AVE, CORK, CORK",,Cork,200000.0,Second-Hand Dwelling house /Apartment,,51.8884633,-8.4638339
Apr,2,2021,"STONESTOWN, RIVERSTOWN, BIRR",,Tipperary,235000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2021,"12 Court View, Friary Walk, Callan",,Kilkenny,192400.0,New Dwelling house /Apartment,,,
Apr,2,2021,"55 TUBBERJARLATH, TUAM, CO GALWAY",,Galway,120000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2021,"11 THE ELMS, COLLEGE RD, CLANE",,Kildare,179000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2021,"APT 205, RICHMOND COURT, MOUNT KENNETH PLACE",,Limerick,88500.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2021,"18 LAURENCE AVE, MAYNOOTH, KILDARE",,Kildare,240000.0,Second-Hand Dwelling house /Apartment,,53.3727542,-6.5851142
Apr,2,2021,"27 CARRAIG DONN, BALLYCASEY, SHANNON",,Clare,223000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2021,"102 TEMPLE GREEN, CHURCHTOWN, NEWCASTLE WEST",,Limerick,141000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2021,"APT 13 AMHRA HOUSE, BOTHAR NA MBAN, WOODQUAY",,Galway,160000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2021,"193 TUR UISCE, DOUGHISKA, GALWAY",,Galway,250000.0,Second-Hand Dwelling house /Apartment,,53.2814219,-8.984248341113227
May,2,2021,"50 KINCORA PARK, ENNIS, CO CLARE",,Clare,260000.0,Second-Hand Dwelling house /Apartment,,52.85184805,-8.975929925240031
May,2,2021,"17 Temple Mills, Rathangan",,Kildare,211409.0,New Dwelling house /Apartment,,53.2239555,-7.0020703
May,2,2021,"2 COIS NA GAEL, ATHEA, LIMERICK",,Limerick,106000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2021,"BLACKROCK RD, BANTRY, CORK",,Cork,110000.0,Second-Hand Dwelling house /Apartment,,51.6793779,-9.4532258
May,2,2021,"45 ST FINTANS RD, SUTTON, DUBLIN 13",Dublin 13,Dublin,740000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2021,"GREENFIELDS, BALLINREA, CARRIGALINE",,Cork,430000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2021,"31 ADAMSTOWN WAY, ADAMSTOWN SQ, ADAMSTOWN",,Dublin,274000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2021,"Apartment 23, St Pancras House, St. Pancras",Dublin 6W,Dublin,470000.0,New Dwelling house /Apartment,,,
May,2,2021,"38 THE CLOISTERS, MOUNT TALLANT AVE, TERENURE DUBLIN 6W",,Dublin,536000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2021,"51 BAWNVILLE RD, TALLAGHT, DUBLIN 24",Dublin 24,Dublin,296000.0,Second-Hand Dwelling house /Apartment,,53.280984,-6.3532404
May,2,2021,"8 SPRINGLAWN HEIGHTS, BLANCHARDSTOWN, DUBLIN 15",Dublin 15,Dublin,375000.0,Second-Hand Dwelling house /Apartment,,53.3900374,-6.384354676982614
May,2,2021,"56 CONNOLLY ST, NENAGH, TIPPERARY",,Tipperary,52500.0,Second-Hand Dwelling house /Apartment,,52.861927449999996,-8.201305099999995
May,2,2021,"BALLYNAHOWN, FURBO, COUNTY  GALWAY",,Galway,150000.0,Second-Hand Dwelling house /Apartment,,53.258770350000006,-9.215255029705702
May,2,2021,"77 THE TRAMYARD, SPA RD, INCHICORE DUBLIN 8",Dublin 8,Dublin,252000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2021,"24 BELMONT DRIVE, BELMONT AIKENS VILLAGE, STEPASIDE",,Dublin,557000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2021,"17 RATHBOURNE DR, ASHTOWN, DUBLIN 15",Dublin 15,Dublin,537500.0,Second-Hand Dwelling house /Apartment,,,
May,2,2021,"APT 6  BROOKLAWN, DUNGRIFFIN RD, HOWTH",Dublin 13,Dublin,370000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2021,"3 KILDOON WOOD, NURNEY, CO KILDARE",,Kildare,425000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2021,"13 THE DRIVE, HARBOUR HEIGHTS, ROCHESTOWN RD",,Cork,310000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2021,"19 WILLANS DR, ONGAR GREEN, ONGAR VILLAGE DUBLIN 15",Dublin 15,Dublin,326000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2021,"APT. 8 BLOCK B, ST. ANGELAS STUDENT RESIDENCES, LOUGH GILL",,Sligo,85000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2021,"KAYLE, FOULKSMILLS, WEXFORD",,Wexford,280000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2021,"37 BROOKWOOD AVE, ARTANE, DUBLIN 5",Dublin 5,Dublin,670000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2021,"44 CARLTON COURT, SWORDS, CO DUBLIN",,Dublin,392000.0,Second-Hand Dwelling house /Apartment,,53.4509605,-6.2231795
May,2,2021,"18 MARY ST NORTH, DUNDALK, CO LOUTH",,Louth,85000.0,Second-Hand Dwelling house /Apartment,,,
